State,Year,Period,Monetary_3
FL,2012,M09,100.379
FL,2012,M10,100.677
FL,2012,M11,100.609
FL,2012,M12,100.593
FL,2013,M01,100.787
FL,2013,M02,101.156
FL,2013,M03,101.023
FL,2013,M04,100.944
FL,2013,M05,101.01
FL,2013,M06,101.228
FL,2013,M07,101.354
FL,2013,M08,101.51
FL,2013,M09,101.55
FL,2013,M10,101.722
FL,2013,M11,101.881
FL,2013,M12,102.084
FL,2014,M01,102.278
FL,2014,M02,102.338
FL,2014,M03,102.543
FL,2014,M04,102.742
FL,2014,M05,102.919
FL,2014,M06,103.035
FL,2014,M07,103.19
FL,2014,M08,103.177
FL,2014,M09,103.203
FL,2014,M10,103.177
FL,2014,M11,103.098
FL,2014,M12,102.94
FL,2015,M01,102.465
FL,2015,M02,102.634
FL,2015,M03,102.831
FL,2015,M04,102.91
FL,2015,M05,103.156
FL,2015,M06,103.356
FL,2015,M07,103.441
FL,2015,M08,103.442
FL,2015,M09,103.289
FL,2015,M10,103.274
FL,2015,M11,103.337
FL,2015,M12,103.253
FL,2016,M01,103.306
FL,2016,M02,103.242
FL,2016,M03,103.481
FL,2016,M04,103.823
FL,2016,M05,103.977
FL,2016,M06,104.175
FL,2016,M07,104.218
FL,2016,M08,104.374
FL,2016,M09,104.555
FL,2016,M10,104.786
FL,2016,M11,104.826
FL,2016,M12,105.017
FL,2017,M01,105.408
FL,2017,M02,105.57
FL,2017,M03,105.512
FL,2017,M04,105.744
FL,2017,M05,105.714
FL,2017,M06,105.815
FL,2017,M07,105.842
FL,2017,M08,106.093
FL,2017,M09,106.491
FL,2017,M10,106.648
FL,2017,M11,106.825
FL,2017,M12,106.98
FL,2018,M01,107.362
FL,2018,M02,107.625
FL,2018,M03,107.777
FL,2018,M04,107.988
FL,2018,M05,108.193
FL,2018,M06,108.317
FL,2018,M07,108.417
FL,2018,M08,108.502
FL,2018,M09,108.738
FL,2018,M10,108.924
FL,2018,M11,108.969
FL,2018,M12,108.991
FL,2019,M01,108.977
FL,2019,M02,109.146
FL,2019,M03,109.443
FL,2019,M04,109.78
FL,2019,M05,109.856
FL,2019,M06,109.935
FL,2019,M07,110.094
FL,2019,M08,110.132
FL,2019,M09,110.207
FL,2019,M10,110.423
FL,2019,M11,110.469
FL,2019,M12,110.736
FL,2020,M01,110.944
FL,2020,M02,111.07
FL,2020,M03,110.824
FL,2020,M04,110.237
FL,2020,M05,110.353
FL,2020,M06,110.746
FL,2020,M07,111.072
FL,2020,M08,111.411
FL,2020,M09,111.613
FL,2020,M10,111.648
FL,2020,M11,111.666
FL,2020,M12,112.15
FL,2021,M01,112.583
FL,2021,M02,112.961
FL,2021,M03,113.632
FL,2021,M04,114.238
FL,2021,M05,114.819
FL,2021,M06,115.458
FL,2021,M07,115.986
FL,2021,M08,116.444
FL,2021,M09,116.808
FL,2021,M10,117.479
FL,2021,M11,118.2
FL,2021,M12,118.841
FL,2022,M01,119.469
FL,2022,M02,120.178
FL,2022,M03,121.321
FL,2022,M04,121.563
FL,2022,M05,122.3
FL,2022,M06,123.512
FL,2022,M07,123.397
FL,2022,M08,123.728
FL,2022,M09,124.154
FL,2022,M10,124.623
FL,2022,M11,124.744
FL,2022,M12,124.809
GA,2012,M01,99.323
GA,2012,M02,99.545
GA,2012,M03,99.735
GA,2012,M04,99.866
GA,2012,M05,99.754
GA,2012,M06,99.704
GA,2012,M07,99.74
GA,2012,M08,100.075
GA,2012,M09,100.379
GA,2012,M10,100.677
GA,2012,M11,100.609
GA,2012,M12,100.593
GA,2013,M01,100.787
GA,2013,M02,101.156
GA,2013,M03,101.023
GA,2013,M04,100.944
GA,2013,M05,101.01
GA,2013,M06,101.228
GA,2013,M07,101.354
GA,2013,M08,101.51
GA,2013,M09,101.55
GA,2013,M10,101.722
GA,2013,M11,101.881
GA,2013,M12,102.084
GA,2014,M01,102.278
GA,2014,M02,102.338
GA,2014,M03,102.543
GA,2014,M04,102.742
GA,2014,M05,102.919
GA,2014,M06,103.035
GA,2014,M07,103.19
GA,2014,M08,103.177
GA,2014,M09,103.203
GA,2014,M10,103.177
GA,2014,M11,103.098
GA,2014,M12,102.94
GA,2015,M01,102.465
GA,2015,M02,102.634
GA,2015,M03,102.831
GA,2015,M04,102.91
GA,2015,M05,103.156
GA,2015,M06,103.356
GA,2015,M07,103.441
GA,2015,M08,103.442
GA,2015,M09,103.289
GA,2015,M10,103.274
GA,2015,M11,103.337
GA,2015,M12,103.253
GA,2016,M01,103.306
GA,2016,M02,103.242
GA,2016,M03,103.481
GA,2016,M04,103.823
GA,2016,M05,103.977
GA,2016,M06,104.175
GA,2016,M07,104.218
GA,2016,M08,104.374
GA,2016,M09,104.555
GA,2016,M10,104.786
GA,2016,M11,104.826
GA,2016,M12,105.017
GA,2017,M01,105.408
GA,2017,M02,105.57
GA,2017,M03,105.512
GA,2017,M04,105.744
GA,2017,M05,105.714
GA,2017,M06,105.815
GA,2017,M07,105.842
GA,2017,M08,106.093
GA,2017,M09,106.491
GA,2017,M10,106.648
GA,2017,M11,106.825
GA,2017,M12,106.98
GA,2018,M01,107.362
GA,2018,M02,107.625
GA,2018,M03,107.777
GA,2018,M04,107.988
GA,2018,M05,108.193
GA,2018,M06,108.317
GA,2018,M07,108.417
GA,2018,M08,108.502
GA,2018,M09,108.738
GA,2018,M10,108.924
GA,2018,M11,108.969
GA,2018,M12,108.991
GA,2019,M01,108.977
GA,2019,M02,109.146
GA,2019,M03,109.443
GA,2019,M04,109.78
GA,2019,M05,109.856
GA,2019,M06,109.935
GA,2019,M07,110.094
GA,2019,M08,110.132
GA,2019,M09,110.207
GA,2019,M10,110.423
GA,2019,M11,110.469
GA,2019,M12,110.736
GA,2020,M01,110.944
GA,2020,M02,111.07
GA,2020,M03,110.824
GA,2020,M04,110.237
GA,2020,M05,110.353
GA,2020,M06,110.746
GA,2020,M07,111.072
GA,2020,M08,111.411
GA,2020,M09,111.613
GA,2020,M10,111.648
GA,2020,M11,111.666
GA,2020,M12,112.15
GA,2021,M01,112.583
GA,2021,M02,112.961
GA,2021,M03,113.632
GA,2021,M04,114.238
GA,2021,M05,114.819
GA,2021,M06,115.458
GA,2021,M07,115.986
GA,2021,M08,116.444
GA,2021,M09,116.808
GA,2021,M10,117.479
GA,2021,M11,118.2
GA,2021,M12,118.841
GA,2022,M01,119.469
GA,2022,M02,120.178
GA,2022,M03,121.321
GA,2022,M04,121.563
GA,2022,M05,122.3
GA,2022,M06,123.512
GA,2022,M07,123.397
GA,2022,M08,123.728
GA,2022,M09,124.154
GA,2022,M10,124.623
GA,2022,M11,124.744
GA,2022,M12,124.809
HI,2012,M01,99.323
HI,2012,M02,99.545
HI,2012,M03,99.735
HI,2012,M04,99.866
HI,2012,M05,99.754
HI,2012,M06,99.704
HI,2012,M07,99.74
HI,2012,M08,100.075
HI,2012,M09,100.379
HI,2012,M10,100.677
HI,2012,M11,100.609
HI,2012,M12,100.593
HI,2013,M01,100.787
HI,2013,M02,101.156
HI,2013,M03,101.023
HI,2013,M04,100.944
HI,2013,M05,101.01
HI,2013,M06,101.228
HI,2013,M07,101.354
HI,2013,M08,101.51
HI,2013,M09,101.55
HI,2013,M10,101.722
HI,2013,M11,101.881
HI,2013,M12,102.084
HI,2014,M01,102.278
HI,2014,M02,102.338
HI,2014,M03,102.543
HI,2014,M04,102.742
HI,2014,M05,102.919
HI,2014,M06,103.035
HI,2014,M07,103.19
HI,2014,M08,103.177
HI,2014,M09,103.203
HI,2014,M10,103.177
HI,2014,M11,103.098
HI,2014,M12,102.94
HI,2015,M01,102.465
HI,2015,M02,102.634
HI,2015,M03,102.831
HI,2015,M04,102.91
HI,2015,M05,103.156
HI,2015,M06,103.356
HI,2015,M07,103.441
HI,2015,M08,103.442
HI,2015,M09,103.289
HI,2015,M10,103.274
HI,2015,M11,103.337
HI,2015,M12,103.253
HI,2016,M01,103.306
HI,2016,M02,103.242
HI,2016,M03,103.481
HI,2016,M04,103.823
HI,2016,M05,103.977
HI,2016,M06,104.175
HI,2016,M07,104.218
HI,2016,M08,104.374
HI,2016,M09,104.555
HI,2016,M10,104.786
HI,2016,M11,104.826
HI,2016,M12,105.017
HI,2017,M01,105.408
HI,2017,M02,105.57
HI,2017,M03,105.512
HI,2017,M04,105.744
HI,2017,M05,105.714
HI,2017,M06,105.815
HI,2017,M07,105.842
HI,2017,M08,106.093
HI,2017,M09,106.491
HI,2017,M10,106.648
HI,2017,M11,106.825
HI,2017,M12,106.98
HI,2018,M01,107.362
HI,2018,M02,107.625
HI,2018,M03,107.777
HI,2018,M04,107.988
HI,2018,M05,108.193
HI,2018,M06,108.317
HI,2018,M07,108.417
HI,2018,M08,108.502
HI,2018,M09,108.738
HI,2018,M10,108.924
HI,2018,M11,108.969
HI,2018,M12,108.991
HI,2019,M01,108.977
HI,2019,M02,109.146
HI,2019,M03,109.443
HI,2019,M04,109.78
HI,2019,M05,109.856
HI,2019,M06,109.935
HI,2019,M07,110.094
HI,2019,M08,110.132
HI,2019,M09,110.207
HI,2019,M10,110.423
HI,2019,M11,110.469
HI,2019,M12,110.736
HI,2020,M01,110.944
HI,2020,M02,111.07
HI,2020,M03,110.824
HI,2020,M04,110.237
HI,2020,M05,110.353
HI,2020,M06,110.746
HI,2020,M07,111.072
HI,2020,M08,111.411
HI,2020,M09,111.613
HI,2020,M10,111.648
HI,2020,M11,111.666
HI,2020,M12,112.15
HI,2021,M01,112.583
HI,2021,M02,112.961
HI,2021,M03,113.632
HI,2021,M04,114.238
HI,2021,M05,114.819
HI,2021,M06,115.458
HI,2021,M07,115.986
HI,2021,M08,116.444
HI,2021,M09,116.808
HI,2021,M10,117.479
HI,2021,M11,118.2
HI,2021,M12,118.841
HI,2022,M01,119.469
HI,2022,M02,120.178
HI,2022,M03,121.321
HI,2022,M04,121.563
HI,2022,M05,122.3
HI,2022,M06,123.512
HI,2022,M07,123.397
HI,2022,M08,123.728
HI,2022,M09,124.154
HI,2022,M10,124.623
HI,2022,M11,124.744
HI,2022,M12,124.809
IA,2012,M01,99.323
IA,2012,M02,99.545
IA,2012,M03,99.735
IA,2012,M04,99.866
IA,2012,M05,99.754
IA,2012,M06,99.704
IA,2012,M07,99.74
IA,2012,M08,100.075
IA,2012,M09,100.379
IA,2012,M10,100.677
IA,2012,M11,100.609
IA,2012,M12,100.593
IA,2013,M01,100.787
IA,2013,M02,101.156
IA,2013,M03,101.023
IA,2013,M04,100.944
IA,2013,M05,101.01
IA,2013,M06,101.228
IA,2013,M07,101.354
IA,2013,M08,101.51
IA,2013,M09,101.55
IA,2013,M10,101.722
IA,2013,M11,101.881
IA,2013,M12,102.084
IA,2014,M01,102.278
IA,2014,M02,102.338
IA,2014,M03,102.543
IA,2014,M04,102.742
IA,2014,M05,102.919
IA,2014,M06,103.035
IA,2014,M07,103.19
IA,2014,M08,103.177
IA,2014,M09,103.203
IA,2014,M10,103.177
IA,2014,M11,103.098
IA,2014,M12,102.94
IA,2015,M01,102.465
IA,2015,M02,102.634
IA,2015,M03,102.831
IA,2015,M04,102.91
IA,2015,M05,103.156
IA,2015,M06,103.356
IA,2015,M07,103.441
IA,2015,M08,103.442
IA,2015,M09,103.289
IA,2015,M10,103.274
IA,2015,M11,103.337
IA,2015,M12,103.253
IA,2016,M01,103.306
IA,2016,M02,103.242
IA,2016,M03,103.481
IA,2016,M04,103.823
IA,2016,M05,103.977
IA,2016,M06,104.175
IA,2016,M07,104.218
IA,2016,M08,104.374
IA,2016,M09,104.555
IA,2016,M10,104.786
IA,2016,M11,104.826
IA,2016,M12,105.017
IA,2017,M01,105.408
IA,2017,M02,105.57
IA,2017,M03,105.512
IA,2017,M04,105.744
IA,2017,M05,105.714
IA,2017,M06,105.815
IA,2017,M07,105.842
IA,2017,M08,106.093
IA,2017,M09,106.491
IA,2017,M10,106.648
IA,2017,M11,106.825
IA,2017,M12,106.98
IA,2018,M01,107.362
IA,2018,M02,107.625
IA,2018,M03,107.777
IA,2018,M04,107.988
IA,2018,M05,108.193
IA,2018,M06,108.317
IA,2018,M07,108.417
IA,2018,M08,108.502
IA,2018,M09,108.738
IA,2018,M10,108.924
IA,2018,M11,108.969
IA,2018,M12,108.991
IA,2019,M01,108.977
IA,2019,M02,109.146
IA,2019,M03,109.443
IA,2019,M04,109.78
IA,2019,M05,109.856
IA,2019,M06,109.935
IA,2019,M07,110.094
IA,2019,M08,110.132
IA,2019,M09,110.207
IA,2019,M10,110.423
IA,2019,M11,110.469
IA,2019,M12,110.736
IA,2020,M01,110.944
IA,2020,M02,111.07
IA,2020,M03,110.824
IA,2020,M04,110.237
IA,2020,M05,110.353
IA,2020,M06,110.746
IA,2020,M07,111.072
IA,2020,M08,111.411
IA,2020,M09,111.613
IA,2020,M10,111.648
IA,2020,M11,111.666
IA,2020,M12,112.15
IA,2021,M01,112.583
IA,2021,M02,112.961
IA,2021,M03,113.632
IA,2021,M04,114.238
IA,2021,M05,114.819
IA,2021,M06,115.458
IA,2021,M07,115.986
IA,2021,M08,116.444
IA,2021,M09,116.808
IA,2021,M10,117.479
IA,2021,M11,118.2
IA,2021,M12,118.841
IA,2022,M01,119.469
IA,2022,M02,120.178
IA,2022,M03,121.321
IA,2022,M04,121.563
IA,2022,M05,122.3
IA,2022,M06,123.512
IA,2022,M07,123.397
IA,2022,M08,123.728
IA,2022,M09,124.154
IA,2022,M10,124.623
IA,2022,M11,124.744
IA,2022,M12,124.809
ID,2012,M01,99.323
ID,2012,M02,99.545
ID,2012,M03,99.735
ID,2012,M04,99.866
ID,2012,M05,99.754
ID,2012,M06,99.704
ID,2012,M07,99.74
ID,2012,M08,100.075
ID,2012,M09,100.379
ID,2012,M10,100.677
ID,2012,M11,100.609
ID,2012,M12,100.593
ID,2013,M01,100.787
ID,2013,M02,101.156
ID,2013,M03,101.023
ID,2013,M04,100.944
ID,2013,M05,101.01
ID,2013,M06,101.228
ID,2013,M07,101.354
ID,2013,M08,101.51
ID,2013,M09,101.55
ID,2013,M10,101.722
ID,2013,M11,101.881
ID,2013,M12,102.084
ID,2014,M01,102.278
ID,2014,M02,102.338
ID,2014,M03,102.543
ID,2014,M04,102.742
ID,2014,M05,102.919
ID,2014,M06,103.035
ID,2014,M07,103.19
ID,2014,M08,103.177
ID,2014,M09,103.203
ID,2014,M10,103.177
ID,2014,M11,103.098
ID,2014,M12,102.94
ID,2015,M01,102.465
ID,2015,M02,102.634
ID,2015,M03,102.831
ID,2015,M04,102.91
ID,2015,M05,103.156
ID,2015,M06,103.356
ID,2015,M07,103.441
ID,2015,M08,103.442
ID,2015,M09,103.289
ID,2015,M10,103.274
ID,2015,M11,103.337
ID,2015,M12,103.253
ID,2016,M01,103.306
ID,2016,M02,103.242
ID,2016,M03,103.481
ID,2016,M04,103.823
ID,2016,M05,103.977
ID,2016,M06,104.175
ID,2016,M07,104.218
ID,2016,M08,104.374
ID,2016,M09,104.555
ID,2016,M10,104.786
ID,2016,M11,104.826
ID,2016,M12,105.017
ID,2017,M01,105.408
ID,2017,M02,105.57
ID,2017,M03,105.512
ID,2017,M04,105.744
ID,2017,M05,105.714
ID,2017,M06,105.815
ID,2017,M07,105.842
ID,2017,M08,106.093
ID,2017,M09,106.491
ID,2017,M10,106.648
ID,2017,M11,106.825
ID,2017,M12,106.98
ID,2018,M01,107.362
ID,2018,M02,107.625
ID,2018,M03,107.777
ID,2018,M04,107.988
ID,2018,M05,108.193
ID,2018,M06,108.317
ID,2018,M07,108.417
ID,2018,M08,108.502
ID,2018,M09,108.738
ID,2018,M10,108.924
ID,2018,M11,108.969
ID,2018,M12,108.991
ID,2019,M01,108.977
ID,2019,M02,109.146
ID,2019,M03,109.443
ID,2019,M04,109.78
ID,2019,M05,109.856
ID,2019,M06,109.935
ID,2019,M07,110.094
ID,2019,M08,110.132
ID,2019,M09,110.207
ID,2019,M10,110.423
ID,2019,M11,110.469
ID,2019,M12,110.736
ID,2020,M01,110.944
ID,2020,M02,111.07
ID,2020,M03,110.824
ID,2020,M04,110.237
ID,2020,M05,110.353
ID,2020,M06,110.746
ID,2020,M07,111.072
ID,2020,M08,111.411
ID,2020,M09,111.613
ID,2020,M10,111.648
ID,2020,M11,111.666
ID,2020,M12,112.15
ID,2021,M01,112.583
ID,2021,M02,112.961
ID,2021,M03,113.632
ID,2021,M04,114.238
ID,2021,M05,114.819
ID,2021,M06,115.458
ID,2021,M07,115.986
ID,2021,M08,116.444
ID,2021,M09,116.808
ID,2021,M10,117.479
ID,2021,M11,118.2
ID,2021,M12,118.841
ID,2022,M01,119.469
ID,2022,M02,120.178
ID,2022,M03,121.321
ID,2022,M04,121.563
ID,2022,M05,122.3
ID,2022,M06,123.512
ID,2022,M07,123.397
ID,2022,M08,123.728
ID,2022,M09,124.154
ID,2022,M10,124.623
ID,2022,M11,124.744
ID,2022,M12,124.809
IL,2012,M01,99.323
IL,2012,M02,99.545
IL,2012,M03,99.735
IL,2012,M04,99.866
IL,2012,M05,99.754
IL,2012,M06,99.704
IL,2012,M07,99.74
IL,2012,M08,100.075
IL,2012,M09,100.379
IL,2012,M10,100.677
IL,2012,M11,100.609
IL,2012,M12,100.593
IL,2013,M01,100.787
IL,2013,M02,101.156
IL,2013,M03,101.023
IL,2013,M04,100.944
IL,2013,M05,101.01
IL,2013,M06,101.228
IL,2013,M07,101.354
IL,2013,M08,101.51
IL,2013,M09,101.55
IL,2013,M10,101.722
IL,2013,M11,101.881
IL,2013,M12,102.084
IL,2014,M01,102.278
IL,2014,M02,102.338
IL,2014,M03,102.543
IL,2014,M04,102.742
IL,2014,M05,102.919
IL,2014,M06,103.035
IL,2014,M07,103.19
IL,2014,M08,103.177
IL,2014,M09,103.203
IL,2014,M10,103.177
IL,2014,M11,103.098
IL,2014,M12,102.94
IL,2015,M01,102.465
IL,2015,M02,102.634
IL,2015,M03,102.831
IL,2015,M04,102.91
IL,2015,M05,103.156
IL,2015,M06,103.356
IL,2015,M07,103.441
IL,2015,M08,103.442
IL,2015,M09,103.289
IL,2015,M10,103.274
IL,2015,M11,103.337
IL,2015,M12,103.253
IL,2016,M01,103.306
IL,2016,M02,103.242
IL,2016,M03,103.481
IL,2016,M04,103.823
IL,2016,M05,103.977
IL,2016,M06,104.175
IL,2016,M07,104.218
IL,2016,M08,104.374
IL,2016,M09,104.555
IL,2016,M10,104.786
IL,2016,M11,104.826
IL,2016,M12,105.017
IL,2017,M01,105.408
IL,2017,M02,105.57
IL,2017,M03,105.512
IL,2017,M04,105.744
IL,2017,M05,105.714
IL,2017,M06,105.815
IL,2017,M07,105.842
IL,2017,M08,106.093
IL,2017,M09,106.491
IL,2017,M10,106.648
IL,2017,M11,106.825
IL,2017,M12,106.98
IL,2018,M01,107.362
IL,2018,M02,107.625
IL,2018,M03,107.777
IL,2018,M04,107.988
IL,2018,M05,108.193
IL,2018,M06,108.317
IL,2018,M07,108.417
IL,2018,M08,108.502
IL,2018,M09,108.738
IL,2018,M10,108.924
IL,2018,M11,108.969
IL,2018,M12,108.991
IL,2019,M01,108.977
IL,2019,M02,109.146
IL,2019,M03,109.443
IL,2019,M04,109.78
IL,2019,M05,109.856
IL,2019,M06,109.935
IL,2019,M07,110.094
IL,2019,M08,110.132
IL,2019,M09,110.207
IL,2019,M10,110.423
IL,2019,M11,110.469
IL,2019,M12,110.736
IL,2020,M01,110.944
IL,2020,M02,111.07
IL,2020,M03,110.824
IL,2020,M04,110.237
IL,2020,M05,110.353
IL,2020,M06,110.746
IL,2020,M07,111.072
IL,2020,M08,111.411
IL,2020,M09,111.613
IL,2020,M10,111.648
IL,2020,M11,111.666
IL,2020,M12,112.15
IL,2021,M01,112.583
IL,2021,M02,112.961
IL,2021,M03,113.632
IL,2021,M04,114.238
IL,2021,M05,114.819
IL,2021,M06,115.458
IL,2021,M07,115.986
IL,2021,M08,116.444
IL,2021,M09,116.808
IL,2021,M10,117.479
IL,2021,M11,118.2
IL,2021,M12,118.841
IL,2022,M01,119.469
IL,2022,M02,120.178
IL,2022,M03,121.321
IL,2022,M04,121.563
IL,2022,M05,122.3
IL,2022,M06,123.512
IL,2022,M07,123.397
IL,2022,M08,123.728
IL,2022,M09,124.154
IL,2022,M10,124.623
IL,2022,M11,124.744
IL,2022,M12,124.809
IN,2012,M01,99.323
IN,2012,M02,99.545
IN,2012,M03,99.735
IN,2012,M04,99.866
IN,2012,M05,99.754
IN,2012,M06,99.704
IN,2012,M07,99.74
IN,2012,M08,100.075
IN,2012,M09,100.379
IN,2012,M10,100.677
IN,2012,M11,100.609
IN,2012,M12,100.593
IN,2013,M01,100.787
IN,2013,M02,101.156
IN,2013,M03,101.023
IN,2013,M04,100.944
IN,2013,M05,101.01
IN,2013,M06,101.228
IN,2013,M07,101.354
IN,2013,M08,101.51
IN,2013,M09,101.55
IN,2013,M10,101.722
IN,2013,M11,101.881
IN,2013,M12,102.084
IN,2014,M01,102.278
IN,2014,M02,102.338
IN,2014,M03,102.543
IN,2014,M04,102.742
IN,2014,M05,102.919
IN,2014,M06,103.035
IN,2014,M07,103.19
IN,2014,M08,103.177
IN,2014,M09,103.203
IN,2014,M10,103.177
IN,2014,M11,103.098
IN,2014,M12,102.94
IN,2015,M01,102.465
IN,2015,M02,102.634
IN,2015,M03,102.831
IN,2015,M04,102.91
IN,2015,M05,103.156
IN,2015,M06,103.356
IN,2015,M07,103.441
IN,2015,M08,103.442
IN,2015,M09,103.289
IN,2015,M10,103.274
IN,2015,M11,103.337
IN,2015,M12,103.253
IN,2016,M01,103.306
IN,2016,M02,103.242
IN,2016,M03,103.481
IN,2016,M04,103.823
IN,2016,M05,103.977
IN,2016,M06,104.175
IN,2016,M07,104.218
IN,2016,M08,104.374
IN,2016,M09,104.555
IN,2016,M10,104.786
IN,2016,M11,104.826
IN,2016,M12,105.017
IN,2017,M01,105.408
IN,2017,M02,105.57
IN,2017,M03,105.512
IN,2017,M04,105.744
IN,2017,M05,105.714
IN,2017,M06,105.815
IN,2017,M07,105.842
IN,2017,M08,106.093
IN,2017,M09,106.491
IN,2017,M10,106.648
IN,2017,M11,106.825
IN,2017,M12,106.98
IN,2018,M01,107.362
IN,2018,M02,107.625
IN,2018,M03,107.777
IN,2018,M04,107.988
IN,2018,M05,108.193
IN,2018,M06,108.317
IN,2018,M07,108.417
IN,2018,M08,108.502
IN,2018,M09,108.738
IN,2018,M10,108.924
IN,2018,M11,108.969
IN,2018,M12,108.991
IN,2019,M01,108.977
IN,2019,M02,109.146
IN,2019,M03,109.443
IN,2019,M04,109.78
IN,2019,M05,109.856
IN,2019,M06,109.935
IN,2019,M07,110.094
IN,2019,M08,110.132
IN,2019,M09,110.207
IN,2019,M10,110.423
IN,2019,M11,110.469
IN,2019,M12,110.736
IN,2020,M01,110.944
IN,2020,M02,111.07
IN,2020,M03,110.824
IN,2020,M04,110.237
IN,2020,M05,110.353
IN,2020,M06,110.746
IN,2020,M07,111.072
IN,2020,M08,111.411
IN,2020,M09,111.613
IN,2020,M10,111.648
IN,2020,M11,111.666
IN,2020,M12,112.15
IN,2021,M01,112.583
IN,2021,M02,112.961
IN,2021,M03,113.632
IN,2021,M04,114.238
IN,2021,M05,114.819
IN,2021,M06,115.458
IN,2021,M07,115.986
IN,2021,M08,116.444
IN,2021,M09,116.808
IN,2021,M10,117.479
IN,2021,M11,118.2
IN,2021,M12,118.841
IN,2022,M01,119.469
IN,2022,M02,120.178
IN,2022,M03,121.321
IN,2022,M04,121.563
IN,2022,M05,122.3
IN,2022,M06,123.512
IN,2022,M07,123.397
IN,2022,M08,123.728
IN,2022,M09,124.154
IN,2022,M10,124.623
IN,2022,M11,124.744
IN,2022,M12,124.809
KS,2012,M01,99.323
KS,2012,M02,99.545
KS,2012,M03,99.735
KS,2012,M04,99.866
KS,2012,M05,99.754
KS,2012,M06,99.704
KS,2012,M07,99.74
KS,2012,M08,100.075
KS,2012,M09,100.379
KS,2012,M10,100.677
KS,2012,M11,100.609
KS,2012,M12,100.593
KS,2013,M01,100.787
KS,2013,M02,101.156
KS,2013,M03,101.023
KS,2013,M04,100.944
KS,2013,M05,101.01
KS,2013,M06,101.228
KS,2013,M07,101.354
KS,2013,M08,101.51
KS,2013,M09,101.55
KS,2013,M10,101.722
KS,2013,M11,101.881
KS,2013,M12,102.084
KS,2014,M01,102.278
KS,2014,M02,102.338
KS,2014,M03,102.543
KS,2014,M04,102.742
KS,2014,M05,102.919
KS,2014,M06,103.035
KS,2014,M07,103.19
KS,2014,M08,103.177
KS,2014,M09,103.203
KS,2014,M10,103.177
KS,2014,M11,103.098
KS,2014,M12,102.94
KS,2015,M01,102.465
KS,2015,M02,102.634
KS,2015,M03,102.831
KS,2015,M04,102.91
KS,2015,M05,103.156
KS,2015,M06,103.356
KS,2015,M07,103.441
KS,2015,M08,103.442
KS,2015,M09,103.289
KS,2015,M10,103.274
KS,2015,M11,103.337
KS,2015,M12,103.253
KS,2016,M01,103.306
KS,2016,M02,103.242
KS,2016,M03,103.481
KS,2016,M04,103.823
KS,2016,M05,103.977
KS,2016,M06,104.175
KS,2016,M07,104.218
KS,2016,M08,104.374
KS,2016,M09,104.555
KS,2016,M10,104.786
KS,2016,M11,104.826
KS,2016,M12,105.017
KS,2017,M01,105.408
KS,2017,M02,105.57
KS,2017,M03,105.512
KS,2017,M04,105.744
KS,2017,M05,105.714
KS,2017,M06,105.815
KS,2017,M07,105.842
KS,2017,M08,106.093
KS,2017,M09,106.491
KS,2017,M10,106.648
KS,2017,M11,106.825
KS,2017,M12,106.98
KS,2018,M01,107.362
KS,2018,M02,107.625
KS,2018,M03,107.777
KS,2018,M04,107.988
KS,2018,M05,108.193
KS,2018,M06,108.317
KS,2018,M07,108.417
KS,2018,M08,108.502
KS,2018,M09,108.738
KS,2018,M10,108.924
KS,2018,M11,108.969
KS,2018,M12,108.991
KS,2019,M01,108.977
KS,2019,M02,109.146
KS,2019,M03,109.443
KS,2019,M04,109.78
KS,2019,M05,109.856
KS,2019,M06,109.935
KS,2019,M07,110.094
KS,2019,M08,110.132
KS,2019,M09,110.207
KS,2019,M10,110.423
KS,2019,M11,110.469
KS,2019,M12,110.736
KS,2020,M01,110.944
KS,2020,M02,111.07
KS,2020,M03,110.824
KS,2020,M04,110.237
KS,2020,M05,110.353
KS,2020,M06,110.746
KS,2020,M07,111.072
KS,2020,M08,111.411
KS,2020,M09,111.613
KS,2020,M10,111.648
KS,2020,M11,111.666
KS,2020,M12,112.15
KS,2021,M01,112.583
KS,2021,M02,112.961
KS,2021,M03,113.632
KS,2021,M04,114.238
KS,2021,M05,114.819
KS,2021,M06,115.458
KS,2021,M07,115.986
KS,2021,M08,116.444
KS,2021,M09,116.808
KS,2021,M10,117.479
KS,2021,M11,118.2
KS,2021,M12,118.841
KS,2022,M01,119.469
KS,2022,M02,120.178
KS,2022,M03,121.321
KS,2022,M04,121.563
KS,2022,M05,122.3
KS,2022,M06,123.512
KS,2022,M07,123.397
KS,2022,M08,123.728
KS,2022,M09,124.154
KS,2022,M10,124.623
KS,2022,M11,124.744
KS,2022,M12,124.809
KY,2012,M01,99.323
KY,2012,M02,99.545
KY,2012,M03,99.735
KY,2012,M04,99.866
KY,2012,M05,99.754
KY,2012,M06,99.704
KY,2012,M07,99.74
KY,2012,M08,100.075
KY,2012,M09,100.379
KY,2012,M10,100.677
KY,2012,M11,100.609
KY,2012,M12,100.593
KY,2013,M01,100.787
KY,2013,M02,101.156
KY,2013,M03,101.023
KY,2013,M04,100.944
KY,2013,M05,101.01
KY,2013,M06,101.228
KY,2013,M07,101.354
KY,2013,M08,101.51
KY,2013,M09,101.55
KY,2013,M10,101.722
KY,2013,M11,101.881
KY,2013,M12,102.084
KY,2014,M01,102.278
KY,2014,M02,102.338
KY,2014,M03,102.543
